generator_type,rho,alpha,delta,K,T,seed,method,concept_re_id_accuracy,assignment_entropy,wrong_memory_reuse_rate,worst_window_dip,worst_window_recovery,budget_normalized_score,final_accuracy,accuracy_auc
circle,5.0,0.0,1.0,10,20,42,FedProto,,,,0.0118,0,0.001571,0.5062,9.551
circle,5.0,0.0,1.0,10,20,42,TrackedSummary,0.4,0.0,0.6,0.0226,0,0.001271,0.7274,13.5216
circle,5.0,0.0,1.0,10,20,42,Flash,,,,0.0226,0,0.002965,0.7274,13.5216
circle,5.0,0.0,1.0,10,20,42,FedDrift,0.41,0.097525,0.59,0.0102,0,0.00236,0.5652,10.7601
circle,5.0,0.0,1.0,10,20,42,IFCA,0.4,0.0,0.6,0.0226,0,0.001478,0.7274,13.4762
circle,5.0,0.0,1.0,10,20,42,CompressedFedAvg,,,,0.0226,0,0.003481,0.7274,13.2264
circle,5.0,0.0,1.0,10,20,123,FedProTrack,0.89,0.64211,0.11,0.0,0,0.001704,0.7068,13.6328
circle,5.0,0.0,1.0,10,20,123,LocalOnly,,,,0.2156,6,,0.6848,11.1306
circle,5.0,0.0,1.0,10,20,123,FedAvg,,,,0.0,0,,0.7068,13.6328
circle,5.0,0.0,1.0,10,20,123,Oracle,1.0,0.0,0.0,0.224,0,,0.6536,11.1994
circle,5.0,0.0,1.0,10,20,123,FedProto,,,,0.226,6,0.00159,0.497,9.665
circle,5.0,0.0,1.0,10,20,123,TrackedSummary,0.95,0.0,0.05,0.08,1,0.001272,0.71,13.5347
circle,5.0,0.0,1.0,10,20,123,Flash,,,,0.08,1,0.002968,0.71,13.5347
circle,5.0,0.0,1.0,10,20,123,FedDrift,0.915,0.113779,0.085,0.1684,6,0.002342,0.561,10.6818
circle,5.0,0.0,1.0,10,20,123,IFCA,0.95,0.0,0.05,0.0,0,0.001478,0.71,13.4782
circle,5.0,0.0,1.0,10,20,123,CompressedFedAvg,,,,0.3926,1,0.003474,0.71,13.2017
circle,5.0,0.0,1.0,10,20,456,FedProTrack,0.725,0.69245,0.275,0.0,0,0.001601,0.7192,12.8072
circle,5.0,0.0,1.0,10,20,456,LocalOnly,,,,0.0,0,,0.6908,11.1694
circle,5.0,0.0,1.0,10,20,456,FedAvg,,,,0.0048,0,,0.7192,13.6564
circle,5.0,0.0,1.0,10,20,456,Oracle,1.0,0.0,0.0,0.0268,0,,0.588,10.9008
circle,5.0,0.0,1.0,10,20,456,FedProto,,,,0.0154,0,0.00158,0.4948,9.6039
circle,5.0,0.0,1.0,10,20,456,TrackedSummary,0.75,0.0,0.25,0.004,0,0.00127,0.713,13.5106
circle,5.0,0.0,1.0,10,20,456,Flash,,,,0.004,0,0.002963,0.713,13.5106
circle,5.0,0.0,1.0,10,20,456,FedDrift,0.75,0.0,0.25,0.0008,0,0.002342,0.5586,10.6778
circle,5.0,0.0,1.0,10,20,456,IFCA,0.75,0.0,0.25,0.004,0,0.001476,0.713,13.458
circle,5.0,0.0,1.0,10,20,456,CompressedFedAvg,,,,0.004,0,0.003479,0.713,13.222
circle,5.0,0.0,1.0,10,20,789,FedProTrack,0.595,0.598599,0.405,0.0,0,0.001311,0.7176,10.492
circle,5.0,0.0,1.0,10,20,789,LocalOnly,,,,0.0,0,,0.6948,11.1154
circle,5.0,0.0,1.0,10,20,789,FedAvg,,,,0.004,0,,0.7176,13.5948
circle,5.0,0.0,1.0,10,20,789,Oracle,1.0,0.0,0.0,0.066,0,,0.5876,10.8258
circle,5.0,0.0,1.0,10,20,789,FedProto,,,,0.0048,0,0.001588,0.4926,9.6531
circle,5.0,0.0,1.0,10,20,789,TrackedSummary,0.6,0.0,0.4,0.0124,0,0.00127,0.7264,13.5142
circle,5.0,0.0,1.0,10,20,789,Flash,,,,0.0124,0,0.002964,0.7264,13.5142
circle,5.0,0.0,1.0,10,20,789,FedDrift,0.57,0.097525,0.43,0.0318,1,0.002354,0.5556,10.7358
circle,5.0,0.0,1.0,10,20,789,IFCA,0.6,0.0,0.4,0.0124,0,0.001476,0.7264,13.4609
circle,5.0,0.0,1.0,10,20,789,CompressedFedAvg,,,,0.0124,0,0.003479,0.7264,13.2192
circle,5.0,0.0,1.0,10,20,1024,FedProTrack,0.685,0.624116,0.315,0.0,0,0.001631,0.718,13.0462
circle,5.0,0.0,1.0,10,20,1024,LocalOnly,,,,0.0,0,,0.69,11.2506
circle,5.0,0.0,1.0,10,20,1024,FedAvg,,,,0.0076,0,,0.718,13.6046
circle,5.0,0.0,1.0,10,20,1024,Oracle,1.0,0.0,0.0,0.0592,0,,0.5568,10.8176
circle,5.0,0.0,1.0,10,20,1024,FedProto,,,,0.0156,0,0.001581,0.4998,9.6133
circle,5.0,0.0,1.0,10,20,1024,TrackedSummary,0.7,0.0,0.3,0.0006,0,0.00127,0.7122,13.5143
circle,5.0,0.0,1.0,10,20,1024,Flash,,,,0.0006,0,0.002964,0.7122,13.5143
circle,5.0,0.0,1.0,10,20,1024,FedDrift,0.68,0.097525,0.32,0.0,0,0.002353,0.545,10.7313
circle,5.0,0.0,1.0,10,20,1024,IFCA,0.7,0.0,0.3,0.0006,0,0.001478,0.7122,13.4774
circle,5.0,0.0,1.0,10,20,1024,CompressedFedAvg,,,,0.0006,0,0.003476,0.7122,13.2089
circle,5.0,0.25,0.1,10,20,456,FedProTrack,0.585,0.74911,0.415,0.2416,6,0.00153,0.7088,12.238
circle,5.0,0.25,0.1,10,20,456,LocalOnly,,,,0.2132,6,,0.6592,10.8372
circle,5.0,0.25,0.1,10,20,456,FedAvg,,,,0.1424,6,,0.6908,12.4914
circle,5.0,0.25,0.1,10,20,456,Oracle,1.0,0.613494,0.0,0.2028,6,,0.544,10.62
circle,5.0,0.25,0.1,10,20,456,FedProto,,,,0.2174,6,0.001575,0.502,9.5767
circle,5.0,0.25,0.1,10,20,456,TrackedSummary,0.595,0.0,0.405,0.1532,6,0.001156,0.6848,12.3009
circle,5.0,0.25,0.1,10,20,456,Flash,,,,0.1532,6,0.002698,0.6848,12.3009
circle,5.0,0.25,0.1,10,20,456,FedDrift,0.595,0.032508,0.405,0.1952,6,0.002306,0.5618,10.5152
circle,5.0,0.25,0.1,10,20,456,IFCA,0.595,0.0,0.405,0.0144,0,0.001454,0.7086,13.2608
circle,5.0,0.25,0.1,10,20,456,CompressedFedAvg,,,,0.2934,6,0.003192,0.6846,12.1308
circle,5.0,0.25,0.1,10,20,789,FedProTrack,0.495,0.610648,0.505,0.3996,6,0.001337,0.7164,10.6942
circle,5.0,0.25,0.1,10,20,789,LocalOnly,,,,0.22,6,,0.6468,10.791
circle,5.0,0.25,0.1,10,20,789,FedAvg,,,,0.1292,6,,0.6912,12.4504
circle,5.0,0.25,0.1,10,20,789,Oracle,1.0,0.472648,0.0,0.1764,6,,0.5388,10.5574
circle,5.0,0.25,0.1,10,20,789,FedProto,,,,0.222,6,0.001582,0.4986,9.6183
circle,5.0,0.25,0.1,10,20,789,TrackedSummary,0.495,0.0,0.505,0.1398,6,0.001159,0.6978,12.3303
circle,5.0,0.25,0.1,10,20,789,Flash,,,,0.1398,6,0.002704,0.6978,12.3303
circle,5.0,0.25,0.1,10,20,789,FedDrift,0.49,0.016254,0.51,0.195,6,0.002299,0.5658,10.4825
circle,5.0,0.25,0.1,10,20,789,IFCA,0.495,0.0,0.505,0.0296,0,0.001457,0.721,13.2883
circle,5.0,0.25,0.1,10,20,789,CompressedFedAvg,,,,0.2838,6,0.003198,0.7004,12.1534
circle,5.0,0.25,0.1,10,20,123,FedProTrack,0.725,0.961637,0.275,0.172,6,0.00163,0.7056,13.037
circle,5.0,0.25,0.1,10,20,123,LocalOnly,,,,0.2068,6,,0.6356,10.7972
circle,5.0,0.25,0.1,10,20,123,FedAvg,,,,0.1252,6,,0.6808,12.5126
circle,5.0,0.25,0.1,10,20,123,Oracle,1.0,0.500294,0.0,0.14,6,,0.5916,10.8108
circle,5.0,0.25,0.1,10,20,123,FedProto,,,,0.2198,6,0.001583,0.503,9.624
circle,5.0,0.25,0.1,10,20,123,TrackedSummary,0.795,0.0,0.205,0.147,6,0.001162,0.6828,12.3669
circle,5.0,0.25,0.1,10,20,123,Flash,,,,0.147,6,0.002712,0.6828,12.3669
circle,5.0,0.25,0.1,10,20,123,FedDrift,0.75,0.211304,0.25,0.2086,6,0.002178,0.5232,9.9335
circle,5.0,0.25,0.1,10,20,123,IFCA,0.795,0.0,0.205,0.0208,0,0.001459,0.706,13.3053
circle,5.0,0.25,0.1,10,20,123,CompressedFedAvg,,,,0.2988,6,0.00321,0.682,12.1971
circle,5.0,0.25,0.1,10,20,1024,FedProTrack,0.58,0.754077,0.42,0.178,6,0.00159,0.718,12.7222
circle,5.0,0.25,0.1,10,20,1024,LocalOnly,,,,0.1936,6,,0.6464,10.8976
circle,5.0,0.25,0.1,10,20,1024,FedAvg,,,,0.1064,6,,0.6892,12.4126
circle,5.0,0.25,0.1,10,20,1024,Oracle,1.0,0.612467,0.0,0.198,6,,0.5152,10.6232
circle,5.0,0.25,0.1,10,20,1024,FedProto,,,,0.2046,6,0.001587,0.4988,9.649
circle,5.0,0.25,0.1,10,20,1024,TrackedSummary,0.59,0.0,0.41,0.1348,6,0.001155,0.684,12.2844
circle,5.0,0.25,0.1,10,20,1024,Flash,,,,0.1348,6,0.002694,0.684,12.2844
circle,5.0,0.25,0.1,10,20,1024,FedDrift,0.55,0.19505,0.45,0.1986,6,0.002188,0.5214,9.9783
circle,5.0,0.25,0.1,10,20,1024,IFCA,0.59,0.0,0.41,0.0176,0,0.001458,0.7062,13.2956
circle,5.0,0.25,0.1,10,20,1024,CompressedFedAvg,,,,0.2822,6,0.003184,0.6846,12.0993
circle,5.0,0.25,0.1,10,20,42,FedProTrack,0.375,0.936352,0.625,0.2344,4,0.001623,0.736,12.9874
circle,5.0,0.25,0.1,10,20,42,LocalOnly,,,,0.2048,6,,0.6788,10.8632
circle,5.0,0.25,0.1,10,20,42,FedAvg,,,,0.1268,6,,0.7104,12.463
circle,5.0,0.25,0.1,10,20,42,Oracle,1.0,0.639892,0.0,0.1688,6,,0.5372,10.5824
circle,5.0,0.25,0.1,10,20,42,FedProto,,,,0.2084,6,0.001595,0.511,9.696
circle,5.0,0.25,0.1,10,20,42,TrackedSummary,0.36,0.0,0.64,0.1326,6,0.00116,0.6976,12.3435
circle,5.0,0.25,0.1,10,20,42,Flash,,,,0.1326,6,0.002707,0.6976,12.3435
circle,5.0,0.25,0.1,10,20,42,FedDrift,0.365,0.244533,0.635,0.2038,6,0.002218,0.5436,10.1161
circle,5.0,0.25,0.1,10,20,42,IFCA,0.36,0.0,0.64,0.0278,0,0.001458,0.7208,13.2932
circle,5.0,0.25,0.1,10,20,42,CompressedFedAvg,,,,0.284,6,0.003202,0.6974,12.1676
circle,5.0,0.25,0.3,10,20,42,FedProTrack,0.375,0.899061,0.625,0.2336,4,0.001629,0.736,13.0322
circle,5.0,0.25,0.3,10,20,42,LocalOnly,,,,0.2092,6,,0.6848,10.935
circle,5.0,0.25,0.3,10,20,42,FedAvg,,,,0.1112,6,,0.7208,12.757
circle,5.0,0.25,0.3,10,20,42,Oracle,1.0,0.639892,0.0,0.1684,6,,0.542,10.6436
circle,5.0,0.25,0.3,10,20,42,FedProto,,,,0.208,6,0.001595,0.5148,9.6981
circle,5.0,0.25,0.3,10,20,42,TrackedSummary,0.36,0.0,0.64,0.1222,6,0.001188,0.7096,12.6373
circle,5.0,0.25,0.3,10,20,42,Flash,,,,0.1222,6,0.002771,0.7096,12.6373
circle,5.0,0.25,0.3,10,20,42,FedDrift,0.37,0.065017,0.63,0.1808,6,0.002319,0.5614,10.5736
circle,5.0,0.25,0.3,10,20,42,IFCA,0.36,0.0,0.64,0.0252,0,0.00147,0.7256,13.4088
circle,5.0,0.25,0.3,10,20,42,CompressedFedAvg,,,,0.2998,6,0.003271,0.7098,12.4312
circle,5.0,0.25,0.3,10,20,123,FedProTrack,0.725,0.961825,0.275,0.162,3,0.001651,0.7064,13.2086
circle,5.0,0.25,0.3,10,20,123,LocalOnly,,,,0.2132,6,,0.6456,10.8622
circle,5.0,0.25,0.3,10,20,123,FedAvg,,,,0.108,6,,0.6908,12.8152
circle,5.0,0.25,0.3,10,20,123,Oracle,1.0,0.500294,0.0,0.1364,6,,0.5988,10.8616
circle,5.0,0.25,0.3,10,20,123,FedProto,,,,0.219,6,0.001585,0.504,9.6359
circle,5.0,0.25,0.3,10,20,123,TrackedSummary,0.795,0.0,0.205,0.13,6,0.00119,0.694,12.6665
circle,5.0,0.25,0.3,10,20,123,Flash,,,,0.13,6,0.002778,0.694,12.6665
circle,5.0,0.25,0.3,10,20,123,FedDrift,0.74,0.2639,0.26,0.2096,6,0.002246,0.5286,10.2398
circle,5.0,0.25,0.3,10,20,123,IFCA,0.795,0.0,0.205,0.021,0,0.00147,0.709,13.4109
circle,5.0,0.25,0.3,10,20,123,CompressedFedAvg,,,,0.3156,6,0.003278,0.6942,12.4582
circle,5.0,0.25,0.3,10,20,456,FedProTrack,0.585,0.763083,0.415,0.2384,6,0.001553,0.716,12.4204
circle,5.0,0.25,0.3,10,20,456,LocalOnly,,,,0.2072,6,,0.6608,10.93
circle,5.0,0.25,0.3,10,20,456,FedAvg,,,,0.1284,6,,0.7032,12.788
circle,5.0,0.25,0.3,10,20,456,Oracle,1.0,0.613494,0.0,0.2032,6,,0.5476,10.6634
circle,5.0,0.25,0.3,10,20,456,FedProto,,,,0.2186,6,0.001577,0.5032,9.5893
circle,5.0,0.25,0.3,10,20,456,TrackedSummary,0.595,0.0,0.405,0.1412,6,0.001185,0.6972,12.6133
circle,5.0,0.25,0.3,10,20,456,Flash,,,,0.1412,6,0.002766,0.6972,12.6133
circle,5.0,0.25,0.3,10,20,456,FedDrift,0.595,0.0,0.405,0.1942,6,0.002322,0.5802,10.5874
circle,5.0,0.25,0.3,10,20,456,IFCA,0.595,0.0,0.405,0.0148,0,0.001468,0.712,13.386
circle,5.0,0.25,0.3,10,20,456,CompressedFedAvg,,,,0.303,6,0.003267,0.697,12.4142
circle,5.0,0.25,0.3,10,20,789,FedProTrack,0.505,0.64474,0.495,0.41,6,0.001327,0.7172,10.6138
circle,5.0,0.25,0.3,10,20,789,LocalOnly,,,,0.2132,6,,0.6548,10.8714
circle,5.0,0.25,0.3,10,20,789,FedAvg,,,,0.1196,6,,0.7064,12.7512
circle,5.0,0.25,0.3,10,20,789,Oracle,1.0,0.472648,0.0,0.174,6,,0.5444,10.6014
circle,5.0,0.25,0.3,10,20,789,FedProto,,,,0.2214,6,0.001581,0.5002,9.6131
circle,5.0,0.25,0.3,10,20,789,TrackedSummary,0.495,0.0,0.505,0.1236,6,0.001188,0.7164,12.6356
circle,5.0,0.25,0.3,10,20,789,Flash,,,,0.1236,6,0.002771,0.7164,12.6356
circle,5.0,0.25,0.3,10,20,789,FedDrift,0.495,0.0,0.505,0.1972,6,0.002321,0.5694,10.5843
circle,5.0,0.25,0.3,10,20,789,IFCA,0.495,0.0,0.505,0.03,0,0.00147,0.7246,13.4042
circle,5.0,0.25,0.3,10,20,789,CompressedFedAvg,,,,0.295,6,0.003274,0.716,12.4408
circle,5.0,0.25,0.5,10,20,42,FedProTrack,0.375,0.666534,0.625,0.232,3,0.001638,0.736,13.1026
circle,5.0,0.25,0.5,10,20,42,LocalOnly,,,,0.2056,6,,0.6872,11.0354
circle,5.0,0.25,0.5,10,20,42,FedAvg,,,,0.094,4,,0.7332,13.1016
circle,5.0,0.25,0.5,10,20,42,Oracle,1.0,0.639892,0.0,0.16,6,,0.5432,10.6782
circle,5.0,0.25,0.5,10,20,42,FedProto,,,,0.2092,6,0.001591,0.5104,9.6745
circle,5.0,0.25,0.5,10,20,42,TrackedSummary,0.36,0.0,0.64,0.1092,6,0.001218,0.722,12.9645
circle,5.0,0.25,0.5,10,20,42,Flash,,,,0.1092,6,0.002843,0.722,12.9645
circle,5.0,0.25,0.5,10,20,42,FedDrift,0.37,0.065017,0.63,0.173,6,0.002342,0.5738,10.6804
circle,5.0,0.25,0.5,10,20,42,IFCA,0.36,0.0,0.64,0.0256,0,0.001476,0.7274,13.4597
circle,5.0,0.25,0.5,10,20,42,CompressedFedAvg,,,,0.317,6,0.003347,0.7222,12.7168
circle,5.0,0.25,0.3,10,20,1024,FedProTrack,0.58,0.753411,0.42,0.1824,6,0.001599,0.718,12.7926
circle,5.0,0.25,0.3,10,20,1024,LocalOnly,,,,0.1964,6,,0.654,10.9826
circle,5.0,0.25,0.3,10,20,1024,FedAvg,,,,0.0908,6,,0.702,12.7102
circle,5.0,0.25,0.3,10,20,1024,Oracle,1.0,0.612467,0.0,0.1992,6,,0.5172,10.6898
circle,5.0,0.25,0.3,10,20,1024,FedProto,,,,0.2076,6,0.001585,0.5,9.6388
circle,5.0,0.25,0.3,10,20,1024,TrackedSummary,0.59,0.0,0.41,0.119,6,0.001185,0.6962,12.6089
circle,5.0,0.25,0.3,10,20,1024,Flash,,,,0.119,6,0.002765,0.6962,12.6089
circle,5.0,0.25,0.3,10,20,1024,FedDrift,0.535,0.255134,0.465,0.1968,6,0.002263,0.541,10.3183
circle,5.0,0.25,0.3,10,20,1024,IFCA,0.59,0.0,0.41,0.0182,0,0.001471,0.7106,13.4111
circle,5.0,0.25,0.3,10,20,1024,CompressedFedAvg,,,,0.2952,6,0.003263,0.6966,12.3977
circle,5.0,0.25,0.5,10,20,123,FedProTrack,0.705,0.808204,0.295,0.158,2,0.001653,0.7068,13.222
circle,5.0,0.25,0.5,10,20,123,LocalOnly,,,,0.2048,6,,0.6576,10.9894
circle,5.0,0.25,0.5,10,20,123,FedAvg,,,,0.0804,3,,0.7036,13.1176
circle,5.0,0.25,0.5,10,20,123,Oracle,1.0,0.500294,0.0,0.128,6,,0.6112,10.9698
circle,5.0,0.25,0.5,10,20,123,FedProto,,,,0.2202,6,0.001581,0.5044,9.6101
circle,5.0,0.25,0.5,10,20,123,TrackedSummary,0.795,0.0,0.205,0.1114,5,0.00122,0.706,12.9793
circle,5.0,0.25,0.5,10,20,123,Flash,,,,0.1114,5,0.002846,0.706,12.9793
circle,5.0,0.25,0.5,10,20,123,FedDrift,0.735,0.280154,0.265,0.2122,6,0.002261,0.5396,10.3099
circle,5.0,0.25,0.5,10,20,123,IFCA,0.795,0.0,0.205,0.0228,0,0.001476,0.71,13.4614
circle,5.0,0.25,0.5,10,20,123,CompressedFedAvg,,,,0.337,6,0.003348,0.7062,12.7224
circle,5.0,0.25,0.5,10,20,789,FedProTrack,0.49,0.515561,0.51,0.4228,6,0.001321,0.7176,10.57
circle,5.0,0.25,0.5,10,20,789,LocalOnly,,,,0.2132,6,,0.67,10.9566
circle,5.0,0.25,0.5,10,20,789,FedAvg,,,,0.1052,4,,0.7148,13.0798
circle,5.0,0.25,0.5,10,20,789,Oracle,1.0,0.472648,0.0,0.176,6,,0.5548,10.6294
circle,5.0,0.25,0.5,10,20,789,FedProto,,,,0.218,6,0.001582,0.502,9.6188
circle,5.0,0.25,0.5,10,20,789,TrackedSummary,0.495,0.0,0.505,0.1104,6,0.001218,0.7218,12.9579
circle,5.0,0.25,0.5,10,20,789,Flash,,,,0.1104,6,0.002842,0.7218,12.9579
circle,5.0,0.25,0.5,10,20,789,FedDrift,0.495,0.0,0.505,0.182,6,0.00235,0.5748,10.7146
circle,5.0,0.25,0.5,10,20,789,IFCA,0.495,0.0,0.505,0.0272,0,0.001475,0.7262,13.4486
circle,5.0,0.25,0.5,10,20,789,CompressedFedAvg,,,,0.3128,6,0.003348,0.7218,12.7233
circle,5.0,0.25,0.5,10,20,456,FedProTrack,0.585,0.819276,0.415,0.2528,6,0.001581,0.7184,12.6476
circle,5.0,0.25,0.5,10,20,456,LocalOnly,,,,0.2064,6,,0.6676,11.0014
circle,5.0,0.25,0.5,10,20,456,FedAvg,,,,0.106,4,,0.7136,13.1204
circle,5.0,0.25,0.5,10,20,456,Oracle,1.0,0.613494,0.0,0.2012,6,,0.5572,10.709
circle,5.0,0.25,0.5,10,20,456,FedProto,,,,0.2216,6,0.001573,0.5028,9.5639
circle,5.0,0.25,0.5,10,20,456,TrackedSummary,0.595,0.0,0.405,0.1242,6,0.001217,0.7078,12.944
circle,5.0,0.25,0.5,10,20,456,Flash,,,,0.1242,6,0.002839,0.7078,12.944
circle,5.0,0.25,0.5,10,20,456,FedDrift,0.58,0.113779,0.42,0.1876,6,0.002333,0.5678,10.64
circle,5.0,0.25,0.5,10,20,456,IFCA,0.595,0.0,0.405,0.0154,0,0.001473,0.7128,13.4379
circle,5.0,0.25,0.5,10,20,456,CompressedFedAvg,,,,0.32,6,0.003348,0.7082,12.7224
circle,5.0,0.25,0.5,10,20,1024,FedProTrack,0.58,0.753629,0.42,0.1932,5,0.001608,0.718,12.8634
circle,5.0,0.25,0.5,10,20,1024,LocalOnly,,,,0.1956,6,,0.666,11.0906
circle,5.0,0.25,0.5,10,20,1024,FedAvg,,,,0.0692,5,,0.714,13.031
circle,5.0,0.25,0.5,10,20,1024,Oracle,1.0,0.612467,0.0,0.2028,6,,0.5264,10.7352
circle,5.0,0.25,0.5,10,20,1024,FedProto,,,,0.207,6,0.001584,0.5048,9.6298
circle,5.0,0.25,0.5,10,20,1024,TrackedSummary,0.59,0.0,0.41,0.1006,6,0.001217,0.7062,12.9499
circle,5.0,0.25,0.5,10,20,1024,Flash,,,,0.1006,6,0.00284,0.7062,12.9499
circle,5.0,0.25,0.5,10,20,1024,FedDrift,0.535,0.289791,0.465,0.1922,6,0.00219,0.4912,9.9874
circle,5.0,0.25,0.5,10,20,1024,IFCA,0.59,0.0,0.41,0.019,0,0.001476,0.7122,13.4636
circle,5.0,0.25,0.5,10,20,1024,CompressedFedAvg,,,,0.3132,6,0.003343,0.7062,12.7029
circle,5.0,0.25,0.7,10,20,42,FedProTrack,0.395,0.796129,0.605,0.2348,3,0.001645,0.736,13.1582
circle,5.0,0.25,0.7,10,20,42,LocalOnly,,,,0.2068,6,,0.6972,11.128
circle,5.0,0.25,0.7,10,20,42,FedAvg,,,,0.0856,3,,0.736,13.4014
circle,5.0,0.25,0.7,10,20,42,Oracle,1.0,0.639892,0.0,0.1636,6,,0.5416,10.6894
circle,5.0,0.25,0.7,10,20,42,FedProto,,,,0.2084,6,0.001589,0.5096,9.6633
circle,5.0,0.25,0.7,10,20,42,TrackedSummary,0.36,0.0,0.64,0.1032,3,0.001247,0.727,13.2694
circle,5.0,0.25,0.7,10,20,42,Flash,,,,0.1032,3,0.00291,0.727,13.2694
circle,5.0,0.25,0.7,10,20,42,FedDrift,0.365,0.081271,0.635,0.1606,6,0.002368,0.578,10.8001
circle,5.0,0.25,0.7,10,20,42,IFCA,0.36,0.0,0.64,0.0258,0,0.001476,0.7274,13.4633
circle,5.0,0.25,0.7,10,20,42,CompressedFedAvg,,,,0.3306,3,0.003422,0.727,13.0028
circle,5.0,0.25,0.7,10,20,456,FedProTrack,0.585,0.647881,0.415,0.1952,6,0.001608,0.7192,12.8628
circle,5.0,0.25,0.7,10,20,456,LocalOnly,,,,0.2,6,,0.6792,11.0768
circle,5.0,0.25,0.7,10,20,456,FedAvg,,,,0.0768,3,,0.7184,13.4176
circle,5.0,0.25,0.7,10,20,456,Oracle,1.0,0.613494,0.0,0.2052,6,,0.5588,10.7482
circle,5.0,0.25,0.7,10,20,456,FedProto,,,,0.228,6,0.001574,0.5006,9.5706
circle,5.0,0.25,0.7,10,20,456,TrackedSummary,0.595,0.0,0.405,0.1156,3,0.001244,0.7126,13.2378
circle,5.0,0.25,0.7,10,20,456,Flash,,,,0.1156,3,0.002903,0.7126,13.2378
circle,5.0,0.25,0.7,10,20,456,FedDrift,0.595,0.0,0.405,0.177,6,0.002352,0.568,10.7237
circle,5.0,0.25,0.7,10,20,456,IFCA,0.595,0.0,0.405,0.0154,0,0.001474,0.713,13.4441
circle,5.0,0.25,0.7,10,20,456,CompressedFedAvg,,,,0.3278,4,0.003421,0.7126,13.0006
circle,5.0,0.25,0.7,10,20,789,FedProTrack,0.495,0.564714,0.505,0.4348,6,0.001314,0.7176,10.5144
circle,5.0,0.25,0.7,10,20,789,LocalOnly,,,,0.21,6,,0.6812,11.051
circle,5.0,0.25,0.7,10,20,789,FedAvg,,,,0.0908,2,,0.7172,13.3858
circle,5.0,0.25,0.7,10,20,789,Oracle,1.0,0.472648,0.0,0.1744,6,,0.562,10.733
circle,5.0,0.25,0.7,10,20,789,FedProto,,,,0.225,6,0.00158,0.501,9.6081
circle,5.0,0.25,0.7,10,20,789,TrackedSummary,0.495,0.0,0.505,0.1044,3,0.001247,0.7262,13.2661
circle,5.0,0.25,0.7,10,20,789,Flash,,,,0.1044,3,0.002909,0.7262,13.2661
circle,5.0,0.25,0.7,10,20,789,FedDrift,0.48,0.113779,0.52,0.1736,6,0.002357,0.564,10.7478
circle,5.0,0.25,0.7,10,20,789,IFCA,0.495,0.0,0.505,0.0272,0,0.001475,0.7264,13.4555
circle,5.0,0.25,0.7,10,20,789,CompressedFedAvg,,,,0.3312,4,0.003424,0.7262,13.0095
circle,5.0,0.25,0.7,10,20,1024,FedProTrack,0.57,0.646646,0.43,0.1444,5,0.001622,0.718,12.9758
circle,5.0,0.25,0.7,10,20,1024,LocalOnly,,,,0.1952,6,,0.678,11.1986
circle,5.0,0.25,0.7,10,20,1024,FedAvg,,,,0.0464,2,,0.718,13.363
circle,5.0,0.25,0.7,10,20,1024,Oracle,1.0,0.612467,0.0,0.204,6,,0.53,10.8342
circle,5.0,0.25,0.7,10,20,1024,FedProto,,,,0.2048,6,0.001585,0.5056,9.6366
circle,5.0,0.25,0.7,10,20,1024,TrackedSummary,0.59,0.0,0.41,0.0924,3,0.001246,0.712,13.2568
circle,5.0,0.25,0.7,10,20,1024,Flash,,,,0.0924,3,0.002907,0.712,13.2568
circle,5.0,0.25,0.7,10,20,1024,FedDrift,0.535,0.262622,0.465,0.1996,6,0.002284,0.5558,10.4171
circle,5.0,0.25,0.7,10,20,1024,IFCA,0.59,0.0,0.41,0.0188,0,0.001477,0.7122,13.4691
circle,5.0,0.25,0.7,10,20,1024,CompressedFedAvg,,,,0.325,3,0.003421,0.712,13.0
circle,5.0,0.25,1.0,10,20,123,FedProTrack,0.755,0.64211,0.245,0.0264,0,0.001704,0.7068,13.6328
circle,5.0,0.25,1.0,10,20,123,LocalOnly,,,,0.2156,6,,0.6848,11.1306
circle,5.0,0.25,1.0,10,20,123,FedAvg,,,,0.0264,0,,0.7068,13.6328
circle,5.0,0.25,1.0,10,20,123,Oracle,1.0,0.500294,0.0,0.1312,6,,0.5996,11.0956
circle,5.0,0.25,1.0,10,20,123,FedProto,,,,0.226,6,0.00159,0.497,9.665
circle,5.0,0.25,1.0,10,20,123,TrackedSummary,0.795,0.0,0.205,0.08,1,0.001272,0.71,13.5347
circle,5.0,0.25,1.0,10,20,123,Flash,,,,0.08,1,0.002968,0.71,13.5347
circle,5.0,0.25,1.0,10,20,123,FedDrift,0.78,0.113779,0.22,0.1684,6,0.002342,0.561,10.6818
circle,5.0,0.25,1.0,10,20,123,IFCA,0.795,0.0,0.205,0.0228,0,0.001478,0.71,13.4782
circle,5.0,0.25,1.0,10,20,123,CompressedFedAvg,,,,0.3926,1,0.003474,0.71,13.2017
circle,5.0,0.25,1.0,10,20,456,FedProTrack,0.575,0.69245,0.425,0.3876,4,0.001601,0.7192,12.8072
circle,5.0,0.25,1.0,10,20,456,LocalOnly,,,,0.2068,6,,0.6908,11.1694
circle,5.0,0.25,1.0,10,20,456,FedAvg,,,,0.0164,0,,0.7192,13.6564
circle,5.0,0.25,1.0,10,20,456,Oracle,1.0,0.613494,0.0,0.214,6,,0.58,10.8372
circle,5.0,0.25,1.0,10,20,456,FedProto,,,,0.227,6,0.00158,0.4948,9.6039
